user_id,question_code,llm_response_code,real_response_code,difference
IDUS116165,F2A7,3,4,1.0
IDUS116165,F2A9,5,2,3.0
IDUS116165,F3A3_1,7,1,6.0
IDUS116165,F3A6_1,7,4,3.0
IDUS116165,F3A7_1,7,3,4.0
IDUS116165,F3A8_1,7,2,5.0
IDUS116369,F1A10_1,6,4,2.0
IDUS116369,F2A6,5,2,3.0
IDUS116369,F2A7,2,2,0.0
IDUS116369,F2A9,2,3,1.0
IDUS116369,F3A3_1,6,4,2.0
IDUS116369,F3A6_1,1,4,3.0
IDUS116369,F3A7_1,1,4,3.0
IDUS116369,F3A8_1,1,4,3.0
IDUS117263,F1A10_1,7,7,0.0
IDUS117263,F2A6,4,3,1.0
IDUS117263,F2A7,2,3,1.0
IDUS117263,F2A9,2,5,3.0
IDUS117263,F3A3_1,2,7,5.0
IDUS117263,F3A6_1,1,4,3.0
IDUS117263,F3A7_1,1,3,2.0
IDUS117263,F3A8_1,1,3,2.0
IDUS104462,F1A10_1,6,1,5.0
IDUS104462,F2A6,5,5,0.0
IDUS104462,F2A7,2,2,0.0
IDUS104462,F2A9,4,5,1.0
IDUS104462,F3A3_1,6,1,5.0
IDUS104462,F3A6_1,1,6,5.0
IDUS104462,F3A7_1,1,4,3.0
IDUS104462,F3A8_1,1,3,2.0
IDUS118500,F1A10_1,7,7,0.0
IDUS118500,F2A6,5,5,0.0
IDUS118500,F2A7,2,2,0.0
IDUS118500,F2A9,2,3,1.0
IDUS118500,F3A3_1,1,7,6.0
IDUS118500,F3A6_1,1,1,0.0
IDUS118500,F3A7_1,1,2,1.0
IDUS118500,F3A8_1,1,1,0.0
IDUS118348,F1A10_1,6,7,1.0
IDUS118348,F2A6,5,4,1.0
IDUS118348,F2A7,2,4,2.0
IDUS118348,F2A9,2,3,1.0
IDUS118348,F3A3_1,5,7,2.0
IDUS118348,F3A6_1,1,2,1.0
IDUS118348,F3A7_1,1,2,1.0
IDUS118348,F3A8_1,1,1,0.0
IDUS108736,F1A10_1,6,4,2.0
IDUS108736,F2A6,4,2,2.0
IDUS108736,F2A7,2,2,0.0
IDUS108736,F2A9,3,4,1.0
IDUS108736,F3A3_1,6,6,0.0
IDUS108736,F3A6_1,1,4,3.0
IDUS108736,F3A7_1,1,4,3.0
IDUS108736,F3A8_1,1,4,3.0
IDUS118210,F1A10_1,6,7,1.0
IDUS118210,F2A6,4,4,0.0
IDUS118210,F2A7,4,5,1.0
IDUS118210,F2A9,4,5,1.0
IDUS118210,F3A3_1,6,6,0.0
IDUS118210,F3A6_1,7,4,3.0
IDUS118210,F3A7_1,6,5,1.0
IDUS118210,F3A8_1,6,6,0.0
IDUS119358,F1A10_1,7,7,0.0
IDUS119358,F2A6,3,3,0.0
IDUS119358,F2A7,2,4,2.0
IDUS119358,F2A9,4,3,1.0
IDUS119358,F3A3_1,6,7,1.0
IDUS119358,F3A6_1,1,6,5.0
IDUS119358,F3A7_1,1,1,0.0
IDUS119358,F3A8_1,1,1,0.0
IDUS112910,F1A10_1,7,3,4.0
IDUS112910,F2A6,5,1,4.0
IDUS112910,F2A7,1,3,2.0
IDUS112910,F2A9,2,2,0.0
IDUS112910,F3A3_1,6,3,3.0
IDUS112910,F3A6_1,1,3,2.0
IDUS112910,F3A7_1,1,1,0.0
IDUS112910,F3A8_1,1,1,0.0
IDUS121233,F1A10_1,6,5,1.0
IDUS121233,F2A6,4,4,0.0
IDUS121233,F2A7,2,3,1.0
IDUS121233,F2A9,2,4,2.0
IDUS121233,F3A3_1,6,2,4.0
IDUS121233,F3A6_1,1,4,3.0
IDUS121233,F3A7_1,1,3,2.0
IDUS121233,F3A8_1,1,3,2.0
IDUS121718,F1A10_1,6,5,1.0
IDUS121718,F2A6,3,2,1.0
IDUS121718,F2A7,1,3,2.0
IDUS121718,F2A9,3,3,0.0
IDUS121718,F3A3_1,6,6,0.0
IDUS121718,F3A6_1,1,3,2.0
IDUS121718,F3A7_1,1,3,2.0
IDUS121718,F3A8_1,1,3,2.0
IDUS121853,F1A10_1,7,7,0.0
IDUS121853,F2A6,5,3,2.0
IDUS121853,F2A7,1,5,4.0
IDUS121853,F2A9,4,4,0.0
IDUS121853,F3A3_1,6,7,1.0
IDUS121853,F3A6_1,1,1,0.0
IDUS121853,F3A7_1,1,1,0.0
IDUS121853,F3A8_1,1,2,1.0
IDUS121893,F1A10_1,6,7,1.0
IDUS121893,F2A6,4,5,1.0
IDUS121893,F2A7,2,2,0.0
IDUS121893,F2A9,2,4,2.0
IDUS121893,F3A3_1,3,7,4.0
IDUS121893,F3A6_1,1,1,0.0
IDUS121893,F3A7_1,1,1,0.0
IDUS121893,F3A8_1,1,1,0.0
IDUS121978,F1A10_1,7,4,3.0
IDUS121978,F2A6,4,2,2.0
IDUS121978,F2A7,4,2,2.0
IDUS121978,F2A9,4,3,1.0
IDUS121978,F3A3_1,6,6,0.0
IDUS121978,F3A6_1,7,6,1.0
IDUS121978,F3A7_1,6,5,1.0
IDUS121978,F3A8_1,7,4,3.0
IDUS122148,F1A10_1,6,6,0.0
IDUS122148,F2A6,5,2,3.0
IDUS122148,F2A7,3,3,0.0
IDUS122148,F2A9,2,3,1.0
IDUS122148,F3A3_1,2,6,4.0
IDUS122148,F3A6_1,7,4,3.0
IDUS122148,F3A7_1,1,3,2.0
IDUS122148,F3A8_1,1,4,3.0
IDUS122178,F1A10_1,7,6,1.0
IDUS122178,F2A6,5,4,1.0
IDUS122178,F2A7,2,4,2.0
IDUS122178,F2A9,4,3,1.0
IDUS122178,F3A3_1,3,6,3.0
IDUS122178,F3A6_1,1,4,3.0
IDUS122178,F3A7_1,1,3,2.0
IDUS122178,F3A8_1,1,3,2.0
IDUS122448,F1A10_1,7,5,2.0
IDUS122448,F2A6,2,2,0.0
IDUS122448,F2A7,5,3,2.0
IDUS122448,F2A9,5,4,1.0
IDUS122448,F3A3_1,6,5,1.0
IDUS122448,F3A6_1,7,3,4.0
IDUS122448,F3A7_1,7,2,5.0
IDUS122448,F3A8_1,7,3,4.0
IDUS124201,F1A10_1,7,2,5.0
IDUS124201,F2A6,5,5,0.0
IDUS124201,F2A7,5,2,3.0
IDUS124201,F2A9,5,4,1.0
IDUS124201,F3A3_1,6,5,1.0
IDUS124201,F3A6_1,7,4,3.0
IDUS124201,F3A7_1,6,3,3.0
IDUS124201,F3A8_1,7,3,4.0
IDUS124403,F1A10_1,7,6,1.0
IDUS124403,F2A6,4,2,2.0
IDUS124403,F2A7,2,2,0.0
IDUS124403,F2A9,3,2,1.0
IDUS124403,F3A3_1,5,6,1.0
IDUS124403,F3A6_1,1,1,0.0
IDUS124403,F3A7_1,1,3,2.0
IDUS124403,F3A8_1,1,2,1.0
IDUS123988,F1A10_1,7,7,0.0
IDUS123988,F2A6,2,5,3.0
IDUS123988,F2A7,1,2,1.0
IDUS123988,F2A9,2,4,2.0
IDUS123988,F3A3_1,6,7,1.0
IDUS123988,F3A6_1,1,2,1.0
IDUS123988,F3A7_1,1,1,0.0
IDUS123988,F3A8_1,1,1,0.0
IDUS126058,F1A10_1,7,6,1.0
IDUS126058,F2A6,5,3,2.0
IDUS126058,F2A7,4,3,1.0
IDUS126058,F2A9,5,4,1.0
IDUS126058,F3A3_1,6,6,0.0
IDUS126058,F3A6_1,7,2,5.0
IDUS126058,F3A7_1,5,2,3.0
IDUS126058,F3A8_1,7,3,4.0
IDUS125517,F1A10_1,7,6,1.0
IDUS125517,F2A6,4,4,0.0
IDUS125517,F2A7,2,2,0.0
IDUS125517,F2A9,4,3,1.0
IDUS125517,F3A3_1,6,7,1.0
IDUS125517,F3A6_1,1,1,0.0
IDUS125517,F3A7_1,1,2,1.0
IDUS125517,F3A8_1,1,2,1.0
IDUS125849,F1A10_1,7,7,0.0
IDUS125849,F2A6,4,4,0.0
IDUS125849,F2A7,2,4,2.0
IDUS125849,F2A9,4,3,1.0
IDUS125849,F3A3_1,2,7,5.0
IDUS125849,F3A6_1,1,1,0.0
IDUS125849,F3A7_1,1,1,0.0
IDUS125849,F3A8_1,1,3,2.0
IDUS125536,F1A10_1,7,7,0.0
IDUS125536,F2A6,5,2,3.0
IDUS125536,F2A7,2,3,1.0
IDUS125536,F2A9,3,4,1.0
IDUS125536,F3A3_1,3,6,3.0
IDUS125536,F3A6_1,1,7,6.0
IDUS125536,F3A7_1,1,4,3.0
IDUS125536,F3A8_1,1,4,3.0
IDUS126130,F1A10_1,7,5,2.0
IDUS126130,F2A6,4,4,0.0
IDUS126130,F2A7,1,4,3.0
IDUS126130,F2A9,2,4,2.0
IDUS126130,F3A3_1,7,6,1.0
IDUS126130,F3A6_1,1,2,1.0
IDUS126130,F3A7_1,1,2,1.0
IDUS126130,F3A8_1,1,2,1.0
IDUS126772,F1A10_1,7,5,2.0
IDUS126772,F2A6,5,1,4.0
IDUS126772,F2A7,1,1,0.0
IDUS126772,F2A9,2,2,0.0
IDUS126772,F3A3_1,2,6,4.0
IDUS126772,F3A6_1,1,3,2.0
IDUS126772,F3A7_1,1,3,2.0
IDUS126772,F3A8_1,1,3,2.0
IDUS126169,F1A10_1,7,2,5.0
IDUS126169,F2A6,4,2,2.0
IDUS126169,F2A7,4,3,1.0
IDUS126169,F2A9,4,3,1.0
IDUS126169,F3A3_1,5,3,2.0
IDUS126169,F3A6_1,7,7,0.0
IDUS126169,F3A7_1,7,6,1.0
IDUS126169,F3A8_1,7,5,2.0
IDUS126112,F1A10_1,7,7,0.0
IDUS126112,F2A6,1,1,0.0
IDUS126112,F2A7,1,4,3.0
IDUS126112,F2A9,2,4,2.0
IDUS126112,F3A3_1,6,1,5.0
IDUS126112,F3A6_1,1,1,0.0
IDUS126112,F3A7_1,1,1,0.0
IDUS126112,F3A8_1,1,1,0.0
IDUS126174,F1A10_1,7,5,2.0
IDUS126174,F2A6,4,5,1.0
IDUS126174,F2A7,2,2,0.0
IDUS126174,F2A9,2,2,0.0
IDUS126174,F3A3_1,7,7,0.0
IDUS126174,F3A6_1,1,3,2.0
IDUS126174,F3A7_1,1,3,2.0
IDUS126174,F3A8_1,1,3,2.0
IDUS126726,F1A10_1,7,2,5.0
IDUS126726,F2A6,5,2,3.0
IDUS126726,F2A7,4,2,2.0
IDUS126726,F2A9,5,2,3.0
IDUS126726,F3A3_1,6,3,3.0
IDUS126726,F3A6_1,7,7,0.0
IDUS126726,F3A7_1,7,7,0.0
IDUS126726,F3A8_1,6,7,1.0
IDUS126791,F1A10_1,7,6,1.0
IDUS126791,F2A6,4,5,1.0
IDUS126791,F2A7,2,5,3.0
IDUS126791,F2A9,4,2,2.0
IDUS126791,F3A3_1,2,6,4.0
IDUS126791,F3A6_1,1,1,0.0
IDUS126791,F3A7_1,1,2,1.0
IDUS126791,F3A8_1,1,3,2.0
IDUS126143,F1A10_1,6,7,1.0
IDUS126143,F2A6,4,5,1.0
IDUS126143,F2A7,2,5,3.0
IDUS126143,F2A9,2,5,3.0
IDUS126143,F3A3_1,6,1,5.0
IDUS126143,F3A6_1,1,1,0.0
IDUS126143,F3A7_1,1,1,0.0
IDUS126143,F3A8_1,1,1,0.0
IDUS126664,F1A10_1,7,7,0.0
IDUS126664,F2A6,4,3,1.0
IDUS126664,F2A7,2,4,2.0
IDUS126664,F2A9,3,4,1.0
IDUS126664,F3A3_1,2,6,4.0
IDUS126664,F3A6_1,1,6,5.0
IDUS126664,F3A7_1,1,4,3.0
IDUS126664,F3A8_1,1,2,1.0
IDUS126154,F1A10_1,7,6,1.0
IDUS126154,F2A6,5,1,4.0
IDUS126154,F2A7,1,1,0.0
IDUS126154,F2A9,2,3,1.0
IDUS126154,F3A3_1,6,7,1.0
IDUS126154,F3A6_1,1,1,0.0
IDUS126154,F3A7_1,1,1,0.0
IDUS126154,F3A8_1,1,1,0.0
IDUS126876,F1A10_1,6,4,2.0
IDUS126876,F2A6,4,3,1.0
IDUS126876,F2A7,5,5,0.0
IDUS126876,F2A9,5,5,0.0
IDUS126876,F3A3_1,2,3,1.0
IDUS126876,F3A6_1,7,1,6.0
IDUS126876,F3A7_1,7,5,2.0
IDUS126876,F3A8_1,6,5,1.0
IDUS126773,F1A10_1,7,6,1.0
IDUS126773,F2A6,5,3,2.0
IDUS126773,F2A7,4,3,1.0
IDUS126773,F2A9,4,5,1.0
IDUS126773,F3A3_1,6,7,1.0
IDUS126773,F3A6_1,7,7,0.0
IDUS126773,F3A7_1,7,7,0.0
IDUS126773,F3A8_1,7,7,0.0
IDUS127530,F1A10_1,6,7,1.0
IDUS127530,F2A6,5,2,3.0
IDUS127530,F2A7,3,4,1.0
IDUS127530,F2A9,5,4,1.0
IDUS127530,F3A3_1,7,7,0.0
IDUS127530,F3A6_1,6,1,5.0
IDUS127530,F3A7_1,7,2,5.0
IDUS127530,F3A8_1,7,3,4.0
IDUS127768,F1A10_1,6,4,2.0
IDUS127768,F2A6,5,3,2.0
IDUS127768,F2A7,2,3,1.0
IDUS127768,F2A9,2,3,1.0
IDUS127768,F3A3_1,1,4,3.0
IDUS127768,F3A6_1,1,5,4.0
IDUS127768,F3A7_1,1,4,3.0
IDUS127768,F3A8_1,1,4,3.0
IDUS127802,F1A10_1,6,6,0.0
IDUS127802,F2A6,5,5,0.0
IDUS127802,F2A7,2,3,1.0
IDUS127802,F2A9,5,3,2.0
IDUS127802,F3A3_1,6,6,0.0
IDUS127802,F3A6_1,1,1,0.0
IDUS127802,F3A7_1,1,1,0.0
IDUS127802,F3A8_1,1,1,0.0
IDUS127809,F1A10_1,7,4,3.0
IDUS127809,F2A6,5,3,2.0
IDUS127809,F2A7,1,3,2.0
IDUS127809,F2A9,2,5,3.0
IDUS127809,F3A3_1,1,4,3.0
IDUS127809,F3A6_1,1,4,3.0
IDUS127809,F3A7_1,1,4,3.0
IDUS127809,F3A8_1,1,3,2.0
IDUS130041,F1A10_1,1,4,3.0
IDUS130041,F2A6,5,5,0.0
IDUS130041,F2A7,2,4,2.0
IDUS130041,F2A9,2,4,2.0
IDUS130041,F3A3_1,2,7,5.0
IDUS130041,F3A6_1,1,3,2.0
IDUS130041,F3A7_1,1,2,1.0
IDUS130041,F3A8_1,1,3,2.0
IDUS128906,F1A10_1,7,6,1.0
IDUS128906,F2A6,5,5,0.0
IDUS128906,F2A7,1,1,0.0
IDUS128906,F2A9,2,2,0.0
IDUS128906,F3A3_1,6,6,0.0
IDUS128906,F3A6_1,1,5,4.0
IDUS128906,F3A7_1,1,1,0.0
IDUS128906,F3A8_1,1,3,2.0
IDUS129270,F1A10_1,6,4,2.0
IDUS129270,F2A6,5,4,1.0
IDUS129270,F2A7,2,2,0.0
IDUS129270,F2A9,4,4,0.0
IDUS129270,F3A3_1,2,4,2.0
IDUS129270,F3A6_1,1,1,0.0
IDUS129270,F3A7_1,1,1,0.0
IDUS129270,F3A8_1,1,1,0.0
IDUS130394,F1A10_1,7,6,1.0
IDUS130394,F2A6,4,4,0.0
IDUS130394,F2A7,2,5,3.0
IDUS130394,F2A9,4,5,1.0
IDUS130394,F3A3_1,2,3,1.0
IDUS130394,F3A6_1,1,3,2.0
IDUS130394,F3A7_1,1,4,3.0
IDUS130394,F3A8_1,1,3,2.0
IDUS130532,F1A10_1,6,3,3.0
IDUS130532,F2A6,5,1,4.0
IDUS130532,F2A7,5,1,4.0
IDUS130532,F2A9,5,4,1.0
IDUS130532,F3A3_1,6,6,0.0
IDUS130532,F3A6_1,7,3,4.0
IDUS130532,F3A7_1,6,4,2.0
IDUS130532,F3A8_1,6,3,3.0
IDUS131162,F1A10_1,6,6,0.0
IDUS131162,F2A6,5,5,0.0
IDUS131162,F2A7,2,5,3.0
IDUS131162,F2A9,4,5,1.0
IDUS131162,F3A3_1,2,7,5.0
IDUS131162,F3A6_1,1,2,1.0
IDUS131162,F3A7_1,1,5,4.0
IDUS131162,F3A8_1,1,3,2.0
IDUS131200,F1A10_1,7,5,2.0
IDUS131200,F2A6,5,3,2.0
IDUS131200,F2A7,4,2,2.0
IDUS131200,F2A9,5,5,0.0
IDUS131200,F3A3_1,5,7,2.0
IDUS131200,F3A6_1,7,6,1.0
IDUS131200,F3A7_1,7,4,3.0
IDUS131200,F3A8_1,7,3,4.0
IDUS131206,F1A10_1,7,5,2.0
IDUS131206,F2A6,5,4,1.0
IDUS131206,F2A7,5,3,2.0
IDUS131206,F2A9,5,4,1.0
IDUS131206,F3A3_1,6,7,1.0
IDUS131206,F3A6_1,7,1,6.0
IDUS131206,F3A7_1,7,4,3.0
IDUS131206,F3A8_1,7,5,2.0
IDUS132872,F1A10_1,7,4,3.0
IDUS132872,F2A6,5,5,0.0
IDUS132872,F2A7,3,4,1.0
IDUS132872,F2A9,5,5,0.0
IDUS132872,F3A3_1,5,2,3.0
IDUS132872,F3A6_1,7,1,6.0
IDUS132872,F3A7_1,6,3,3.0
IDUS132872,F3A8_1,7,7,0.0
IDUS132960,F1A10_1,7,6,1.0
IDUS132960,F2A6,4,4,0.0
IDUS132960,F2A7,1,3,2.0
IDUS132960,F2A9,2,4,2.0
IDUS132960,F3A3_1,1,6,5.0
IDUS132960,F3A6_1,1,1,0.0
IDUS132960,F3A7_1,1,4,3.0
IDUS132960,F3A8_1,1,4,3.0
IDUS133993,F1A10_1,7,4,3.0
IDUS133993,F2A6,5,4,1.0
IDUS133993,F2A7,4,2,2.0
IDUS133993,F2A9,5,5,0.0
IDUS133993,F3A3_1,6,6,0.0
IDUS133993,F3A6_1,7,7,0.0
IDUS133993,F3A7_1,7,7,0.0
IDUS133993,F3A8_1,7,7,0.0
IDUS137441,F1A10_1,7,6,1.0
IDUS137441,F2A6,3,3,0.0
IDUS137441,F2A7,2,4,2.0
IDUS137441,F2A9,4,3,1.0
IDUS137441,F3A3_1,6,6,0.0
IDUS137441,F3A6_1,1,2,1.0
IDUS137441,F3A7_1,1,1,0.0
IDUS137441,F3A8_1,1,2,1.0
IDUS137909,F1A10_1,7,7,0.0
IDUS137909,F2A6,4,3,1.0
IDUS137909,F2A7,2,3,1.0
IDUS137909,F2A9,4,1,3.0
IDUS137909,F3A3_1,1,3,2.0
IDUS137909,F3A6_1,1,7,6.0
IDUS137909,F3A7_1,1,6,5.0
IDUS137909,F3A8_1,1,6,5.0
IDUS130050,F1A10_1,7,5,2.0
IDUS130050,F2A6,5,3,2.0
IDUS130050,F2A7,5,3,2.0
IDUS130050,F2A9,5,3,2.0
IDUS130050,F3A3_1,6,4,2.0
IDUS130050,F3A6_1,7,5,2.0
IDUS130050,F3A7_1,7,5,2.0
IDUS130050,F3A8_1,7,5,2.0
IDUS133707,F1A10_1,7,5,2.0
IDUS133707,F2A6,5,2,3.0
IDUS133707,F2A7,4,2,2.0
IDUS133707,F2A9,4,2,2.0
IDUS133707,F3A3_1,6,3,3.0
IDUS133707,F3A6_1,7,5,2.0
IDUS133707,F3A7_1,7,5,2.0
IDUS133707,F3A8_1,7,6,1.0
IDUS140583,F1A10_1,6,7,1.0
IDUS140583,F2A6,5,3,2.0
IDUS140583,F2A7,1,2,1.0
IDUS140583,F2A9,2,3,1.0
IDUS140583,F3A3_1,6,7,1.0
IDUS140583,F3A6_1,1,1,0.0
IDUS140583,F3A7_1,1,1,0.0
IDUS140583,F3A8_1,1,1,0.0
IDUS140390,F1A10_1,7,7,0.0
IDUS140390,F2A6,4,4,0.0
IDUS140390,F2A7,3,3,0.0
IDUS140390,F2A9,4,4,0.0
IDUS140390,F3A3_1,7,7,0.0
IDUS140390,F3A6_1,6,2,4.0
IDUS140390,F3A7_1,6,2,4.0
IDUS140390,F3A8_1,7,2,5.0
IDUS140555,F1A10_1,7,3,4.0
IDUS140555,F2A6,5,5,0.0
IDUS140555,F2A7,4,1,3.0
IDUS140555,F2A9,5,5,0.0
IDUS140555,F3A3_1,5,7,2.0
IDUS140555,F3A6_1,7,7,0.0
IDUS140555,F3A7_1,7,7,0.0
IDUS140555,F3A8_1,7,6,1.0
